application_name,product_id,application_date,loan_amount,loan_term_months,purpose,status,rejection_reason,interest_rate,customer_id
Home Loan,PROD005,2024-04-20,58026.89,12,Home Improvement,Approved,,9.23,CUST00282
Home Loan,PROD004,2024-11-10,58326.92,48,Home Improvement,Approved,,5.33,CUST00283
Car Loan,PROD002,2023-11-25,74770.85,12,Home Improvement,Approved,,5.98,CUST00284
Business Loan,PROD001,2023-09-06,6712.53,48,Car Purchase,Approved,,5.4,CUST00285
Personal Loan,PROD005,2024-04-25,13944.81,48,Car Purchase,Rejected,High DTI,3.47,CUST00286
Business Loan,PROD002,2023-09-10,24707.45,12,Debt Consolidation,Approved,,2.93,CUST00287
Business Loan,PROD002,2024-08-24,53195.85,48,Debt Consolidation,Rejected,Bankruptcy History,3.09,CUST00288
Car Loan,PROD005,2024-02-02,19230.27,12,Car Purchase,Approved,,3.24,CUST00289
Education Loan,PROD003,2024-07-05,9421.74,60,Car Purchase,Rejected,Low Credit Score,4.64,CUST00290
Personal Loan,PROD002,2023-07-22,45032.93,12,Debt Consolidation,Rejected,Low Credit Score,10.22,CUST00291
Home Loan,PROD005,2025-05-15,66288.97,48,Small Business,Approved,,9.51,CUST00292
Car Loan,PROD003,2023-07-12,17324.69,12,Debt Consolidation,Rejected,Incomplete Documents,4.62,CUST00293
Car Loan,PROD002,2025-03-08,10347.53,60,Debt Consolidation,Approved,,8.73,CUST00294
Education Loan,PROD002,2025-05-05,9887.14,12,Small Business,Approved,,6.95,CUST00295
Car Loan,PROD003,2024-05-17,22351.29,36,Education,Approved,,4.45,CUST00296
Home Loan,PROD001,2024-06-07,74350.75,24,Small Business,Rejected,Incomplete Documents,8.55,CUST00297
Personal Loan,PROD002,2023-08-27,63585.76,60,Home Improvement,Rejected,Bankruptcy History,7.08,CUST00298
Home Loan,PROD002,2024-08-26,65971.0,48,Home Improvement,Approved,,7.66,CUST00299
Car Loan,PROD003,2024-04-04,71232.16,24,Debt Consolidation,Rejected,Bankruptcy History,4.75,CUST00300
Business Loan,PROD003,2024-10-23,46672.37,60,Education,Rejected,Unstable Employment,8.02,CUST00301
Personal Loan,PROD002,2025-05-14,32505.61,24,Home Improvement,Approved,,9.54,CUST00302
Personal Loan,PROD001,2024-06-21,73586.22,24,Car Purchase,Rejected,Low Credit Score,6.45,CUST00303
Education Loan,PROD001,2024-05-04,32344.85,48,Debt Consolidation,Rejected,Low Credit Score,6.28,CUST00304
Business Loan,PROD002,2024-06-16,64691.57,48,Small Business,Rejected,High DTI,7.66,CUST00305
Education Loan,PROD003,2025-04-06,8134.07,12,Car Purchase,Approved,,6.84,CUST00306
Business Loan,PROD005,2025-01-02,6211.01,12,Home Improvement,Rejected,Bankruptcy History,8.73,CUST00307
Education Loan,PROD004,2023-12-17,27981.86,60,Education,Rejected,Low Credit Score,6.28,CUST00308
Car Loan,PROD002,2023-07-23,60907.47,24,Small Business,Rejected,Unstable Employment,2.87,CUST00309
Home Loan,PROD003,2024-11-15,16097.91,36,Debt Consolidation,Approved,,5.68,CUST00310
Car Loan,PROD001,2024-04-09,21094.76,24,Home Improvement,Rejected,Unstable Employment,5.2,CUST00311
Car Loan,PROD001,2024-03-26,74872.23,12,Home Improvement,Approved,,9.1,CUST00312
Business Loan,PROD003,2025-03-06,66873.13,48,Education,Approved,,10.0,CUST00313
Business Loan,PROD004,2023-07-11,28865.51,36,Debt Consolidation,Rejected,Bankruptcy History,4.88,CUST00314
Business Loan,PROD001,2024-04-11,21384.37,36,Small Business,Rejected,Bankruptcy History,9.14,CUST00315
Personal Loan,PROD003,2023-12-25,52568.63,36,Education,Approved,,4.39,CUST00316
Car Loan,PROD002,2024-07-31,31389.57,36,Education,Approved,,6.55,CUST00317
Home Loan,PROD002,2024-02-19,41969.8,36,Education,Rejected,Bankruptcy History,9.61,CUST00318
Home Loan,PROD001,2025-04-10,31639.63,12,Home Improvement,Rejected,Incomplete Documents,9.77,CUST00319
Home Loan,PROD005,2024-08-01,35895.73,12,Home Improvement,Approved,,8.47,CUST00320
Car Loan,PROD001,2024-11-11,70117.8,48,Small Business,Approved,,9.76,CUST00321
Car Loan,PROD001,2025-02-27,8986.7,48,Debt Consolidation,Rejected,Bankruptcy History,4.15,CUST00322
Home Loan,PROD004,2025-01-02,38383.38,24,Education,Approved,,5.95,CUST00323
Business Loan,PROD001,2025-01-14,49862.42,60,Small Business,Rejected,Low Credit Score,10.06,CUST00324
Home Loan,PROD003,2024-07-12,12868.33,48,Car Purchase,Rejected,Low Credit Score,6.11,CUST00325
Business Loan,PROD001,2024-07-26,18468.77,12,Home Improvement,Rejected,Unstable Employment,9.65,CUST00326
Education Loan,PROD001,2024-10-21,72520.61,24,Small Business,Approved,,6.33,CUST00327
Home Loan,PROD004,2024-01-10,12280.72,48,Car Purchase,Rejected,Low Credit Score,8.78,CUST00328
Home Loan,PROD004,2025-02-01,53799.89,24,Debt Consolidation,Approved,,5.34,CUST00329
Home Loan,PROD001,2024-10-04,67118.52,36,Debt Consolidation,Approved,,10.31,CUST00330
Business Loan,PROD003,2025-02-13,44049.77,48,Car Purchase,Rejected,Unstable Employment,7.03,CUST00331
Education Loan,PROD002,2024-01-30,25825.95,12,Car Purchase,Approved,,7.18,CUST00332
Home Loan,PROD001,2023-12-25,35774.96,60,Car Purchase,Rejected,Bankruptcy History,4.92,CUST00333
Personal Loan,PROD005,2024-10-31,9702.96,60,Education,Rejected,Unstable Employment,4.52,CUST00334
Education Loan,PROD004,2023-09-15,18849.83,60,Debt Consolidation,Approved,,6.84,CUST00335
Education Loan,PROD001,2024-01-10,47116.9,24,Small Business,Rejected,Low Credit Score,7.37,CUST00336
Home Loan,PROD003,2024-02-22,32172.67,24,Car Purchase,Approved,,5.87,CUST00337
Business Loan,PROD004,2023-07-17,63396.69,24,Education,Approved,,6.31,CUST00338
Personal Loan,PROD004,2025-05-02,74144.13,48,Car Purchase,Rejected,Bankruptcy History,6.02,CUST00339
Home Loan,PROD003,2023-12-30,50470.67,60,Home Improvement,Approved,,2.9,CUST00340
Business Loan,PROD002,2024-12-22,50733.79,24,Education,Approved,,9.31,CUST00341
Home Loan,PROD001,2024-09-22,70972.05,12,Debt Consolidation,Approved,,10.48,CUST00342
Education Loan,PROD004,2025-01-01,24752.51,48,Debt Consolidation,Rejected,Low Credit Score,7.1,CUST00343
Personal Loan,PROD005,2024-06-29,36550.26,12,Home Improvement,Approved,,7.01,CUST00344
Home Loan,PROD001,2024-07-03,16021.71,48,Small Business,Approved,,9.35,CUST00345
Education Loan,PROD004,2024-04-10,68669.83,12,Home Improvement,Rejected,Unstable Employment,6.1,CUST00346
Home Loan,PROD003,2024-01-14,24630.09,60,Car Purchase,Approved,,3.63,CUST00347
Business Loan,PROD005,2025-03-24,52863.54,12,Small Business,Approved,,5.0,CUST00348
Personal Loan,PROD005,2024-03-02,68667.7,12,Debt Consolidation,Approved,,7.87,CUST00349
Car Loan,PROD001,2023-11-21,50197.97,36,Home Improvement,Rejected,High DTI,6.98,CUST00350
Personal Loan,PROD005,2024-06-25,8204.34,60,Small Business,Approved,,9.96,CUST00351
Home Loan,PROD005,2024-04-25,48955.62,36,Small Business,Approved,,10.45,CUST00352
Education Loan,PROD004,2024-08-09,42614.95,60,Small Business,Approved,,8.18,CUST00353
Education Loan,PROD002,2025-01-02,8934.67,12,Education,Rejected,High DTI,7.55,CUST00354
Business Loan,PROD004,2024-01-15,58525.47,12,Education,Rejected,Bankruptcy History,8.73,CUST00355
Business Loan,PROD005,2024-02-02,58907.82,36,Home Improvement,Approved,,4.31,CUST00356
Education Loan,PROD004,2023-08-23,73277.89,12,Car Purchase,Approved,,10.46,CUST00357
Car Loan,PROD004,2023-10-13,10291.71,36,Education,Rejected,Low Credit Score,9.99,CUST00358
Education Loan,PROD005,2024-04-20,25261.44,36,Car Purchase,Rejected,High DTI,8.01,CUST00359
Car Loan,PROD003,2024-02-13,28667.76,48,Car Purchase,Rejected,High DTI,10.24,CUST00360
Business Loan,PROD005,2025-04-18,12105.27,60,Debt Consolidation,Approved,,6.48,CUST00361
Business Loan,PROD005,2023-10-17,34963.35,12,Education,Rejected,Incomplete Documents,5.11,CUST00362
Home Loan,PROD001,2024-06-19,50187.38,36,Car Purchase,Approved,,3.55,CUST00363
Education Loan,PROD002,2025-04-24,55166.37,12,Education,Rejected,High DTI,10.34,CUST00364
Home Loan,PROD005,2024-04-19,61319.11,48,Small Business,Approved,,9.38,CUST00365
Car Loan,PROD001,2024-04-24,30174.57,12,Home Improvement,Rejected,Bankruptcy History,5.1,CUST00366
Car Loan,PROD001,2024-05-12,41193.38,36,Home Improvement,Approved,,2.87,CUST00367
Business Loan,PROD001,2025-06-01,71175.07,24,Small Business,Rejected,Unstable Employment,3.65,CUST00368
Business Loan,PROD005,2023-12-03,68210.91,60,Small Business,Approved,,3.17,CUST00369
Business Loan,PROD004,2023-08-25,62583.74,24,Home Improvement,Approved,,3.72,CUST00370
Home Loan,PROD004,2024-02-23,7669.21,12,Small Business,Approved,,8.26,CUST00371
Business Loan,PROD005,2024-03-14,24618.57,36,Home Improvement,Rejected,Incomplete Documents,8.22,CUST00372
Home Loan,PROD005,2023-10-13,43855.97,48,Debt Consolidation,Approved,,3.37,CUST00373
Personal Loan,PROD005,2024-02-02,70249.11,24,Car Purchase,Approved,,6.12,CUST00374
Home Loan,PROD004,2025-03-13,56411.31,36,Small Business,Approved,,6.51,CUST00375
Business Loan,PROD002,2023-12-28,47305.3,60,Small Business,Rejected,Bankruptcy History,4.92,CUST00376
Personal Loan,PROD004,2023-08-12,19025.22,12,Car Purchase,Rejected,Incomplete Documents,6.84,CUST00377
Home Loan,PROD001,2024-11-22,35815.33,36,Small Business,Approved,,5.62,CUST00378
Home Loan,PROD004,2024-05-29,52079.7,48,Debt Consolidation,Approved,,8.02,CUST00379
Education Loan,PROD001,2025-03-07,8214.4,24,Car Purchase,Approved,,5.21,CUST00380
Education Loan,PROD005,2024-07-24,33823.52,12,Small Business,Rejected,Unstable Employment,3.28,CUST00381
Education Loan,PROD001,2023-11-14,21513.06,12,Small Business,Rejected,High DTI,2.91,CUST00382
Education Loan,PROD005,2025-05-08,74736.95,36,Car Purchase,Approved,,8.39,CUST00383
Business Loan,PROD004,2023-10-21,11121.51,60,Small Business,Approved,,2.66,CUST00384
Car Loan,PROD004,2023-08-09,55350.15,48,Education,Rejected,Incomplete Documents,6.01,CUST00385
Home Loan,PROD003,2023-08-02,60075.77,12,Small Business,Approved,,9.89,CUST00386
Personal Loan,PROD002,2023-09-27,46951.03,12,Debt Consolidation,Approved,,4.0,CUST00387
Home Loan,PROD005,2024-03-23,59753.58,48,Home Improvement,Approved,,10.15,CUST00388
Personal Loan,PROD004,2024-07-24,45616.19,12,Education,Approved,,7.96,CUST00389
Business Loan,PROD002,2023-08-25,28623.23,24,Debt Consolidation,Rejected,Bankruptcy History,5.55,CUST00390
Business Loan,PROD005,2024-08-04,56425.81,24,Education,Rejected,Unstable Employment,9.92,CUST00391
Personal Loan,PROD001,2024-04-17,49029.19,48,Education,Rejected,Incomplete Documents,8.82,CUST00392
Car Loan,PROD003,2024-07-07,17014.45,12,Small Business,Approved,,4.2,CUST00393
Education Loan,PROD003,2024-03-15,42242.43,60,Education,Rejected,Bankruptcy History,3.91,CUST00394
Business Loan,PROD002,2023-06-20,49449.65,36,Small Business,Approved,,4.83,CUST00395
Education Loan,PROD001,2025-03-21,60407.28,36,Small Business,Rejected,Bankruptcy History,8.96,CUST00396
Personal Loan,PROD002,2024-03-31,37465.12,12,Home Improvement,Rejected,Bankruptcy History,3.95,CUST00397
Car Loan,PROD005,2023-11-15,50274.25,36,Home Improvement,Approved,,10.44,CUST00398
Education Loan,PROD002,2024-01-19,48581.36,24,Debt Consolidation,Approved,,2.79,CUST00399
Business Loan,PROD002,2024-02-10,6210.58,48,Small Business,Rejected,Unstable Employment,5.06,CUST00400
Business Loan,PROD002,2024-07-15,18704.87,12,Small Business,Approved,,9.0,CUST00401
Business Loan,PROD002,2024-11-07,64136.4,36,Education,Rejected,Incomplete Documents,4.57,CUST00402
Business Loan,PROD005,2024-02-21,27795.13,24,Small Business,Approved,,4.39,CUST00403
Home Loan,PROD004,2024-04-20,68586.78,24,Debt Consolidation,Approved,,6.52,CUST00404
Education Loan,PROD004,2025-01-01,50929.59,24,Small Business,Approved,,5.82,CUST00405
Education Loan,PROD005,2024-11-17,49170.99,60,Education,Rejected,Low Credit Score,5.59,CUST00406
Home Loan,PROD005,2024-09-02,28777.49,12,Debt Consolidation,Rejected,Low Credit Score,7.58,CUST00407
Home Loan,PROD002,2024-06-17,46374.35,12,Car Purchase,Rejected,Incomplete Documents,4.85,CUST00408
Personal Loan,PROD005,2025-05-15,15454.39,24,Car Purchase,Approved,,5.45,CUST00409
Education Loan,PROD001,2024-06-12,34063.83,24,Education,Rejected,High DTI,7.53,CUST00410
Education Loan,PROD001,2023-07-21,69017.01,36,Car Purchase,Approved,,2.79,CUST00411
Car Loan,PROD001,2023-06-03,22056.27,36,Small Business,Rejected,Unstable Employment,4.05,CUST00412
Business Loan,PROD001,2024-01-12,40160.61,48,Debt Consolidation,Approved,,5.94,CUST00413
Home Loan,PROD002,2024-03-13,56032.63,36,Debt Consolidation,Approved,,4.44,CUST00414
Personal Loan,PROD004,2024-10-21,46614.89,24,Debt Consolidation,Approved,,9.57,CUST00415
Home Loan,PROD005,2024-03-20,68747.44,12,Education,Approved,,10.17,CUST00416
Personal Loan,PROD001,2024-06-28,59128.28,24,Debt Consolidation,Approved,,9.75,CUST00417
Personal Loan,PROD001,2025-03-13,21417.16,60,Education,Approved,,4.08,CUST00418
Education Loan,PROD001,2025-01-03,5454.17,48,Home Improvement,Rejected,Bankruptcy History,8.15,CUST00419
Business Loan,PROD002,2025-04-17,70622.7,36,Small Business,Approved,,4.0,CUST00420
Business Loan,PROD005,2024-08-05,49586.05,60,Home Improvement,Approved,,8.47,CUST00421
Business Loan,PROD005,2023-10-22,69933.0,12,Education,Approved,,7.67,CUST00422
Education Loan,PROD005,2024-05-04,72920.56,24,Debt Consolidation,Rejected,Low Credit Score,5.26,CUST00423
Home Loan,PROD004,2025-05-14,29495.0,36,Small Business,Rejected,Bankruptcy History,6.84,CUST00424
Home Loan,PROD002,2024-11-25,31845.13,36,Small Business,Approved,,2.51,CUST00425
Car Loan,PROD004,2023-12-02,56224.04,48,Small Business,Rejected,Unstable Employment,8.51,CUST00426
Education Loan,PROD005,2024-01-23,57288.22,60,Car Purchase,Rejected,Incomplete Documents,5.26,CUST00427
Business Loan,PROD004,2023-10-17,41560.26,60,Education,Rejected,Incomplete Documents,5.38,CUST00428
Personal Loan,PROD005,2025-02-25,6122.55,48,Small Business,Approved,,7.0,CUST00429
Personal Loan,PROD001,2024-01-24,13663.25,36,Debt Consolidation,Approved,,3.14,CUST00430
Business Loan,PROD003,2023-10-21,57884.93,36,Home Improvement,Rejected,Low Credit Score,2.58,CUST00431
Home Loan,PROD005,2023-11-09,72130.59,24,Small Business,Approved,,6.62,CUST00432
Car Loan,PROD001,2024-03-07,73811.15,48,Car Purchase,Rejected,Unstable Employment,2.96,CUST00433
Education Loan,PROD001,2024-09-22,45847.07,36,Home Improvement,Rejected,Low Credit Score,5.29,CUST00434
Education Loan,PROD001,2023-10-23,64043.77,48,Home Improvement,Approved,,5.39,CUST00435
Car Loan,PROD005,2024-07-18,23234.13,60,Education,Rejected,Incomplete Documents,9.36,CUST00436
Car Loan,PROD004,2025-04-11,31225.72,36,Car Purchase,Approved,,2.63,CUST00437
Education Loan,PROD002,2024-07-09,32320.24,12,Small Business,Rejected,Incomplete Documents,7.74,CUST00438
Personal Loan,PROD003,2024-10-10,22805.17,36,Home Improvement,Rejected,Incomplete Documents,5.96,CUST00439
Education Loan,PROD004,2024-06-04,8970.06,12,Home Improvement,Rejected,Low Credit Score,7.2,CUST00440
Business Loan,PROD005,2023-06-10,57940.64,36,Car Purchase,Approved,,5.81,CUST00441
Personal Loan,PROD005,2025-05-09,34416.28,60,Debt Consolidation,Approved,,3.21,CUST00442
Car Loan,PROD001,2023-06-14,19135.86,36,Education,Approved,,3.74,CUST00443
Education Loan,PROD003,2024-02-14,38718.14,60,Education,Rejected,Incomplete Documents,6.73,CUST00444
Education Loan,PROD004,2023-09-15,71425.81,48,Home Improvement,Approved,,3.09,CUST00445
Personal Loan,PROD004,2024-02-28,46990.76,36,Home Improvement,Rejected,High DTI,6.71,CUST00446
Personal Loan,PROD003,2023-08-04,41136.32,48,Debt Consolidation,Approved,,9.49,CUST00447
Education Loan,PROD004,2025-02-09,19387.69,36,Small Business,Approved,,2.83,CUST00448
Home Loan,PROD005,2023-11-11,52059.01,48,Debt Consolidation,Approved,,5.26,CUST00449
Personal Loan,PROD002,2024-04-03,6231.29,24,Small Business,Approved,,4.51,CUST00450
Business Loan,PROD001,2023-10-21,26652.87,48,Car Purchase,Approved,,7.43,CUST00451
Car Loan,PROD003,2024-06-05,17081.01,36,Education,Approved,,5.8,CUST00452
Education Loan,PROD002,2025-05-17,38773.28,24,Debt Consolidation,Rejected,Bankruptcy History,6.17,CUST00453
Personal Loan,PROD001,2025-03-25,73175.85,12,Debt Consolidation,Rejected,Bankruptcy History,2.86,CUST00454
Business Loan,PROD005,2023-10-16,71567.77,36,Car Purchase,Approved,,7.16,CUST00455
Home Loan,PROD001,2024-02-11,60700.94,48,Car Purchase,Approved,,5.94,CUST00456
Car Loan,PROD001,2024-07-20,36768.65,24,Debt Consolidation,Rejected,High DTI,9.53,CUST00457
Car Loan,PROD004,2025-04-09,67715.41,48,Education,Rejected,Bankruptcy History,4.41,CUST00458
Personal Loan,PROD004,2024-04-10,18946.93,24,Debt Consolidation,Approved,,6.47,CUST00459
Business Loan,PROD001,2023-09-01,68019.39,48,Home Improvement,Approved,,5.08,CUST00460
Home Loan,PROD001,2024-06-29,50641.02,24,Home Improvement,Rejected,Unstable Employment,8.17,CUST00461
Home Loan,PROD003,2023-10-22,59507.23,60,Small Business,Rejected,Unstable Employment,7.01,CUST00462
Business Loan,PROD004,2023-08-17,33171.86,12,Home Improvement,Approved,,10.24,CUST00463
Business Loan,PROD001,2023-07-22,47793.15,12,Small Business,Rejected,Bankruptcy History,8.33,CUST00464
Business Loan,PROD004,2024-10-01,29148.8,48,Education,Approved,,7.86,CUST00465
Business Loan,PROD002,2023-12-18,23045.84,24,Car Purchase,Rejected,Low Credit Score,4.46,CUST00466
Business Loan,PROD005,2023-06-10,55030.55,36,Home Improvement,Rejected,Bankruptcy History,6.67,CUST00467
Personal Loan,PROD004,2024-12-03,52829.36,24,Debt Consolidation,Rejected,Bankruptcy History,4.66,CUST00468
Car Loan,PROD004,2024-08-01,46910.63,12,Car Purchase,Approved,,6.05,CUST00469
Home Loan,PROD002,2023-12-31,46787.22,12,Small Business,Rejected,High DTI,4.83,CUST00470
Personal Loan,PROD002,2024-12-17,55081.57,48,Debt Consolidation,Approved,,8.95,CUST00471
Car Loan,PROD004,2024-06-25,23194.15,36,Small Business,Approved,,4.9,CUST00472
Education Loan,PROD005,2024-05-29,51280.8,12,Small Business,Rejected,Bankruptcy History,8.06,CUST00473
Personal Loan,PROD002,2023-12-19,54286.98,36,Small Business,Rejected,Unstable Employment,7.96,CUST00474
Car Loan,PROD003,2023-09-30,32496.54,24,Small Business,Rejected,Low Credit Score,5.66,CUST00475
Car Loan,PROD005,2024-04-17,22837.23,36,Debt Consolidation,Approved,,3.75,CUST00476
Personal Loan,PROD003,2023-08-29,53480.42,12,Education,Rejected,Low Credit Score,3.25,CUST00477
Personal Loan,PROD003,2024-02-26,70645.46,36,Debt Consolidation,Approved,,9.11,CUST00478
Education Loan,PROD003,2024-10-04,65025.4,24,Home Improvement,Rejected,High DTI,9.75,CUST00479
Home Loan,PROD002,2025-01-30,33602.35,24,Car Purchase,Approved,,9.27,CUST00480
Education Loan,PROD003,2024-01-30,16064.29,60,Small Business,Approved,,2.67,CUST00481
Education Loan,PROD005,2024-05-30,59942.4,12,Education,Approved,,3.1,CUST00482
Education Loan,PROD004,2023-08-31,74196.73,24,Car Purchase,Approved,,7.9,CUST00483
Personal Loan,PROD002,2025-02-13,57741.48,48,Car Purchase,Approved,,4.47,CUST00484
Home Loan,PROD002,2023-10-12,52170.58,60,Small Business,Approved,,2.85,CUST00485
Education Loan,PROD002,2023-07-25,63647.8,12,Debt Consolidation,Rejected,Bankruptcy History,3.86,CUST00486
Home Loan,PROD005,2025-01-18,53815.06,12,Home Improvement,Approved,,4.3,CUST00487
Business Loan,PROD004,2024-12-19,9791.72,24,Home Improvement,Approved,,6.35,CUST00488
Personal Loan,PROD003,2024-03-19,16850.03,24,Education,Rejected,Low Credit Score,8.34,CUST00489
Business Loan,PROD002,2025-05-31,21629.61,36,Small Business,Approved,,5.24,CUST00490
Business Loan,PROD002,2023-09-07,44720.75,36,Small Business,Approved,,4.78,CUST00491
Car Loan,PROD003,2024-06-02,31459.17,24,Debt Consolidation,Approved,,9.02,CUST00492
Home Loan,PROD001,2024-03-18,17544.69,12,Home Improvement,Rejected,Incomplete Documents,3.16,CUST00493
Education Loan,PROD004,2024-05-20,27985.04,48,Debt Consolidation,Rejected,Incomplete Documents,5.9,CUST00494
Business Loan,PROD001,2024-10-03,42986.15,48,Car Purchase,Rejected,Unstable Employment,5.48,CUST00495
Personal Loan,PROD003,2023-10-28,60293.82,36,Debt Consolidation,Approved,,2.81,CUST00496
Personal Loan,PROD003,2023-12-06,35223.73,48,Home Improvement,Approved,,5.56,CUST00497
Business Loan,PROD002,2025-05-02,50330.49,60,Home Improvement,Rejected,Unstable Employment,10.23,CUST00498
Education Loan,PROD005,2024-12-03,40726.28,60,Car Purchase,Approved,,10.4,CUST00499
Education Loan,PROD005,2023-10-22,26157.46,12,Debt Consolidation,Rejected,Low Credit Score,2.75,CUST00500
Car Loan,PROD005,2023-06-27,16596.42,12,Car Purchase,Approved,,5.66,CUST00501
Business Loan,PROD004,2023-06-21,27143.37,60,Small Business,Approved,,3.28,CUST00502
Personal Loan,PROD005,2024-04-23,35286.21,48,Small Business,Rejected,Incomplete Documents,5.2,CUST00503
Business Loan,PROD004,2023-08-14,13583.35,60,Small Business,Approved,,4.87,CUST00504
Business Loan,PROD002,2023-08-28,67050.52,60,Debt Consolidation,Rejected,Low Credit Score,4.92,CUST00505
Personal Loan,PROD004,2025-04-04,54976.88,60,Education,Rejected,High DTI,7.4,CUST00506
Home Loan,PROD003,2024-10-15,34902.68,48,Debt Consolidation,Rejected,High DTI,4.41,CUST00507
Education Loan,PROD002,2024-11-07,30831.03,12,Home Improvement,Approved,,7.24,CUST00508
Business Loan,PROD005,2024-09-19,29552.73,48,Debt Consolidation,Approved,,4.22,CUST00509
Car Loan,PROD003,2025-02-03,13152.39,24,Car Purchase,Approved,,9.54,CUST00510
Business Loan,PROD002,2023-11-22,35821.91,60,Car Purchase,Rejected,Bankruptcy History,7.5,CUST00511
Business Loan,PROD002,2024-05-04,39328.73,24,Small Business,Approved,,9.48,CUST00512
Home Loan,PROD002,2024-08-05,43285.44,12,Small Business,Approved,,6.35,CUST00513
Education Loan,PROD001,2024-09-17,69722.07,48,Small Business,Rejected,High DTI,8.26,CUST00514
Car Loan,PROD002,2024-02-25,12808.49,60,Small Business,Approved,,3.92,CUST00515
Home Loan,PROD005,2025-05-27,60098.6,60,Car Purchase,Approved,,9.19,CUST00516
Car Loan,PROD002,2023-09-30,43163.36,12,Home Improvement,Rejected,Low Credit Score,6.94,CUST00517
Home Loan,PROD002,2024-09-20,49235.31,24,Car Purchase,Approved,,6.01,CUST00518
Home Loan,PROD001,2024-11-22,52613.94,12,Small Business,Approved,,3.37,CUST00519
Education Loan,PROD004,2024-11-01,72289.55,48,Education,Approved,,8.5,CUST00520
Home Loan,PROD001,2025-02-10,49182.19,12,Small Business,Approved,,5.03,CUST00521
Business Loan,PROD005,2024-05-31,16266.88,48,Education,Approved,,5.77,CUST00522
Home Loan,PROD001,2025-01-26,51310.37,60,Home Improvement,Approved,,7.57,CUST00523
Personal Loan,PROD002,2024-01-08,31784.88,36,Home Improvement,Rejected,Bankruptcy History,7.41,CUST00524
Personal Loan,PROD001,2025-02-20,61962.38,24,Small Business,Approved,,2.71,CUST00525
Personal Loan,PROD003,2025-01-27,36543.47,24,Small Business,Rejected,Low Credit Score,8.57,CUST00526
Business Loan,PROD001,2024-07-25,43230.11,48,Education,Rejected,Unstable Employment,7.71,CUST00527
Business Loan,PROD002,2023-06-09,41167.35,24,Debt Consolidation,Approved,,10.43,CUST00528
Personal Loan,PROD004,2023-10-11,8823.51,60,Home Improvement,Rejected,Unstable Employment,6.43,CUST00529
Home Loan,PROD001,2025-04-03,11399.16,24,Home Improvement,Approved,,3.78,CUST00530
Education Loan,PROD004,2024-12-10,31812.68,24,Debt Consolidation,Rejected,Low Credit Score,3.74,CUST00531
Personal Loan,PROD003,2023-10-30,72458.1,60,Education,Approved,,10.07,CUST00532
Education Loan,PROD001,2023-11-28,28527.68,36,Home Improvement,Rejected,Low Credit Score,7.62,CUST00533
Education Loan,PROD004,2024-10-07,42362.73,48,Education,Approved,,9.02,CUST00534
Personal Loan,PROD001,2025-03-15,48921.19,12,Home Improvement,Approved,,2.5,CUST00535
Education Loan,PROD003,2024-03-06,58422.21,36,Home Improvement,Rejected,Low Credit Score,8.47,CUST00536
Car Loan,PROD003,2023-10-04,40680.59,12,Education,Approved,,9.72,CUST00537
Business Loan,PROD003,2023-12-05,68591.23,12,Small Business,Rejected,Bankruptcy History,6.69,CUST00538
Business Loan,PROD003,2024-02-04,47559.18,60,Home Improvement,Rejected,Bankruptcy History,10.47,CUST00539
Business Loan,PROD005,2025-04-03,25917.42,12,Debt Consolidation,Approved,,5.1,CUST00540
Business Loan,PROD002,2024-07-07,17794.17,48,Education,Approved,,9.67,CUST00541
Business Loan,PROD002,2024-10-03,57114.19,36,Small Business,Approved,,3.35,CUST00542
Car Loan,PROD004,2023-12-16,73723.71,60,Small Business,Approved,,8.35,CUST00543
Business Loan,PROD005,2024-11-12,64536.55,48,Education,Rejected,High DTI,2.89,CUST00544
Business Loan,PROD004,2024-03-18,40347.26,12,Small Business,Approved,,8.09,CUST00545
Car Loan,PROD005,2024-09-08,43006.26,48,Small Business,Approved,,7.83,CUST00546
Business Loan,PROD005,2024-05-03,62251.18,60,Home Improvement,Approved,,5.49,CUST00547
Education Loan,PROD005,2023-12-01,64406.81,48,Small Business,Approved,,3.8,CUST00548
Home Loan,PROD003,2025-02-13,23962.02,12,Debt Consolidation,Approved,,2.85,CUST00549
Business Loan,PROD004,2024-08-08,30509.88,24,Debt Consolidation,Approved,,5.54,CUST00550
Education Loan,PROD001,2023-11-15,61368.94,60,Education,Approved,,7.73,CUST00551
Education Loan,PROD001,2024-10-31,35570.58,60,Car Purchase,Approved,,7.72,CUST00552
Car Loan,PROD001,2024-10-22,8694.83,12,Education,Rejected,High DTI,3.94,CUST00553
Personal Loan,PROD004,2024-07-06,48886.35,60,Small Business,Approved,,7.63,CUST00554
Business Loan,PROD002,2024-01-27,59189.43,48,Debt Consolidation,Rejected,Low Credit Score,5.72,CUST00555
Home Loan,PROD005,2024-03-31,55578.79,12,Small Business,Approved,,7.97,CUST00556
Personal Loan,PROD002,2023-07-20,72437.54,12,Debt Consolidation,Rejected,Bankruptcy History,4.22,CUST00557
Personal Loan,PROD005,2024-05-16,43617.57,36,Home Improvement,Approved,,7.31,CUST00558
Education Loan,PROD004,2024-01-12,74905.35,48,Debt Consolidation,Approved,,4.11,CUST00559
Home Loan,PROD002,2024-08-27,41625.26,48,Education,Rejected,Unstable Employment,5.27,CUST00560
Business Loan,PROD002,2023-07-26,41812.51,12,Home Improvement,Approved,,4.36,CUST00561
